ID;Title;MainImagePath;DurationInSeconds;Cost;Discount
1;Занятие с репетитором-носителем китайского языка;Услуги школы\Китайский язык.jpg;7200;1950;0
2;Индивидуальный урок немецкого языка с преподавателем-носителем языка;Услуги школы\Немецкий язык.png;6600;1340;0
3;Киноклуб китайского языка для студентов;Услуги школы\киноклуб.jpg;6000;1990;0
4;Индивидуальный онлайн-урок японского языка по Skype;Услуги школы\online lessons.jpg;4800;1000;20
5;Киноклуб испанского языка для студентов;Услуги школы\киноклуб.jpg;2400;1050;10
6;Занятие с русскоязычным репетитором испанского языка;Услуги школы\Испанский язык.jpg;3000;1450;15
7;Урок в группе итальянского языка для взрослых;Услуги школы\Итальянский язык.jpg;2400;1290;0
8;Интенсивный онлайн-курс французского языка для компаний по Skype;Услуги школы\online lessons.jpg;2400;1180;10
9;Индивидуальный урок французского языка с преподавателем-носителем языка;Услуги школы\Французский язык.jpg;2400;1410;20
10;Урок в группе французского языка для школьников;Услуги школы\Французский язык.jpg;6000;1970;0
11;Занятие с репетитором-носителем английского языка;Услуги школы\Английский язык.jpg;6600;910;0
12;Киноклуб французского языка для взрослых;Услуги школы\киноклуб.jpg;5400;1770;10
13;Киноклуб немецкого языка для взрослых;Услуги школы\киноклуб.jpg;6000;1560;10
14;Урок в группе японского языка для школьников;Услуги школы\Японский язык.jpg;4800;1300;5
15;Индивидуальный урок испанского языка с русскоязычным преподавателем;Услуги школы\Испанский язык.jpg;3600;1790;15
16;Интенсивный онлайн-курс итальянского языка для компаний по Skype;Услуги школы\online lessons.jpg;4200;1230;10
17;Урок в группе японского языка для студентов;Услуги школы\Японский язык.jpg;3000;1860;0
18;Интенсивный курс с преподавателем-носителем английского языка для компаний;Услуги школы\for company.jpg;6600;1670;10
19;Киноклуб итальянского языка для студентов;Услуги школы\киноклуб.jpg;1800;1760;0
20;Урок в группе испанского языка для взрослых;Услуги школы\Испанский язык.jpg;1800;1730;5
21;Урок в группе испанского языка для студентов;Услуги школы\Испанский язык.jpg;6000;1310;20
22;Интенсивный онлайн-курс испанского языка для компаний по Skype;Услуги школы\online lessons.jpg;7200;1510;0
23;Урок в группе английского языка для школьников;Услуги школы\Английский язык.jpg;6600;900;0
24;Занятие с репетитором-носителем испанского языка;Услуги школы\Испанский язык.jpg;3000;1090;5
25;Интенсивный курс с преподавателем-носителем итальянского языка для компаний;Услуги школы\for company.jpg;2400;1190;20
26;Урок в группе китайского языка для студентов;Услуги школы\Китайский язык.jpg;2400;2000;20
27;Индивидуальный урок испанского языка с преподавателем-носителем языка;Услуги школы\Испанский язык.jpg;5400;1200;10
28;Интенсивный онлайн-курс португальского языка для компаний по Skype;Услуги школы\online lessons.jpg;4200;1610;5
29;Подготовка к экзамену ACT;Услуги школы\Подготовка к экзамену ACT.png;3000;1440;0
30;Урок в группе китайского языка для взрослых;Услуги школы\Китайский язык.jpg;4200;1730;25
31;Интенсивный онлайн-курс английского языка для компаний по Skype;Услуги школы\online lessons.jpg;3000;1160;0
32;Подготовка к экзамену TOEFL;Услуги школы\Подготовка к экзамену TOEFL.jpg;6000;1070;5
33;Занятие с репетитором-носителем итальянского языка;Услуги школы\Итальянский язык.jpg;7200;1370;5
34;Урок в группе английского языка для взрослых;Услуги школы\Английский язык.jpg;3000;1010;25
35;Киноклуб английского языка для взрослых;Услуги школы\киноклуб.jpg;4200;1250;5
36;Интенсивный курс с преподавателем-носителем французского языка для компаний;Услуги школы\for company.jpg;4200;1630;15
37;Урок в группе испанского языка для школьников;Услуги школы\Испанский язык.jpg;7200;1910;0
38;Подготовка к экзамену GRE;Услуги школы\Подготовка к экзамену GRE.jpeg;4800;1300;20
39;Урок в группе английского языка для студентов;Услуги школы\Английский язык.jpg;4800;960;25
40;Занятие с русскоязычным репетитором японского языка;Услуги школы\Японский язык.jpg;2400;1260;10
41;Индивидуальный онлайн-урок немецкого языка по Skype;Услуги школы\online lessons.jpg;5400;970;0
42;Интенсивный курс японского языка с русскоязычным преподавателем для компаний;Услуги школы\for company.jpg;4800;1500;0
43;Киноклуб китайского языка для взрослых;Услуги школы\киноклуб.jpg;4200;1800;25
44;Индивидуальный урок китайского языка с русскоязычным преподавателем;Услуги школы\Китайский язык.jpg;7200;1860;10
45;Подготовка к экзамену GMAT;Услуги школы\Подготовка к экзамену GMAT.png;4200;1150;5
46;Подготовка к экзамену IELTS;Услуги школы\Подготовка к экзамену IELTS.jpg;7200;1730;0
47;Подготовка к экзамену SAT;Услуги школы\Подготовка к экзамену SAT.png;2400;1560;0
48;Урок в группе китайского языка для школьников;Услуги школы\Китайский язык.jpg;3000;1180;15
49;Киноклуб английского языка для студентов;Услуги школы\киноклуб.jpg;4800;980;0
50;Киноклуб португальского языка для студентов;Услуги школы\киноклуб.jpg;1800;1170;15
51;Киноклуб китайского языка для детей;Услуги школы\киноклуб.jpg;6000;1120;10
52;Урок в группе немецкого языка для школьников;Услуги школы\Немецкий язык.png;1800;1570;15
53;Индивидуальный онлайн-урок испанского языка по Skype;Услуги школы\online lessons.jpg;4200;1780;5
54;Урок в группе немецкого языка для взрослых;Услуги школы\Немецкий язык.png;3600;930;5
55;Индивидуальный урок китайского языка с преподавателем-носителем языка;Услуги школы\Китайский язык.jpg;5400;1480;20
56;Занятие с русскоязычным репетитором португальского языка;Услуги школы\Португальский язык.jpg;3000;1970;10
57;Интенсивный курс китайского языка с русскоязычным преподавателем для компаний;Услуги школы\for company.jpg;6600;1470;0
58;Занятие с русскоязычным репетитором немецкого языка;Услуги школы\Немецкий язык.png;1800;1420;0
59;Киноклуб английского языка для детей;Услуги школы\киноклуб.jpg;2400;1280;5
60;Занятие с репетитором-носителем немецкого языка;Услуги школы\Немецкий язык.png;7200;1120;0
61;Индивидуальный онлайн-урок китайского языка по Skype;Услуги школы\online lessons.jpg;4200;1410;0
62;Индивидуальный урок английского языка с преподавателем-носителем языка;Услуги школы\Английский язык.jpg;7200;1300;0
63;Интенсивный курс с преподавателем-носителем немецкого языка для компаний;Услуги школы\for company.jpg;7200;1180;20
64;Интенсивный онлайн-курс немецкого языка для компаний по Skype;Услуги школы\online lessons.jpg;4200;1840;10
65;Урок в группе итальянского языка для школьников;Услуги школы\Итальянский язык.jpg;6000;1410;15
66;Индивидуальный урок итальянского языка с русскоязычным преподавателем;Услуги школы\Итальянский язык.jpg;1800;1330;20
67;Интенсивный онлайн-курс китайского языка для компаний по Skype;Услуги школы\online lessons.jpg;7200;1760;15
68;Занятие с русскоязычным репетитором французского языка;Услуги школы\Французский язык.jpg;6000;1870;20
69;Индивидуальный урок немецкого языка с русскоязычным преподавателем;Услуги школы\Немецкий язык.png;1800;990;5
70;Индивидуальный онлайн-урок английского языка по Skype;Услуги школы\online lessons.jpg;6000;1880;0
71;Индивидуальный урок французского языка с русскоязычным преподавателем;Услуги школы\Французский язык.jpg;4200;1390;0
72;Интенсивный курс португальского языка с русскоязычным преподавателем для компаний;Услуги школы\for company.jpg;3600;2010;25
73;Индивидуальный онлайн-урок французского языка по Skype;Услуги школы\online lessons.jpg;7200;2010;0
74;Интенсивный курс английского языка с русскоязычным преподавателем для компаний;Услуги школы\for company.jpg;4800;1210;0
75;Урок в группе французского языка для взрослых;Услуги школы\Французский язык.jpg;7200;960;15
76;Подготовка к экзамену IELTS Speaking Club;Услуги школы\Подготовка к экзамену IELTS.jpg;5400;1430;20
77;Киноклуб итальянского языка для детей;Услуги школы\киноклуб.jpg;4200;1480;0
78;Урок в группе итальянского языка для студентов;Услуги школы\Итальянский язык.jpg;6600;1020;0
79;Индивидуальный урок итальянского языка с преподавателем-носителем языка;Услуги школы\Итальянский язык.jpg;4800;1690;0
80;Киноклуб немецкого языка для детей;Услуги школы\киноклуб.jpg;7200;1670;5
81;Киноклуб итальянского языка для взрослых;Услуги школы\киноклуб.jpg;6600;1760;0
82;Киноклуб португальского языка для взрослых;Услуги школы\киноклуб.jpg;1800;950;5
83;Киноклуб португальского языка для детей;Услуги школы\киноклуб.jpg;5400;1710;15
84;Киноклуб французского языка для детей;Услуги школы\киноклуб.jpg;5400;1600;10
85;Урок в группе японского языка для взрослых;Услуги школы\Японский язык.jpg;4800;1420;5
86;Интенсивный курс французского языка с русскоязычным преподавателем для компаний;Услуги школы\for company.jpg;2400;1940;0
87;Занятие с русскоязычным репетитором итальянского языка;Услуги школы\Итальянский язык.jpg;4200;1620;20
88;Индивидуальный урок английского языка с русскоязычным преподавателем;Услуги школы\Английский язык.jpg;1800;1910;10
89;Интенсивный курс с преподавателем-носителем португальского языка для компаний;Услуги школы\for company.jpg;1800;1580;0
90;Интенсивный курс испанского языка с русскоязычным преподавателем для компаний;Услуги школы\for company.jpg;5400;1000;25
91;Киноклуб немецкого языка для студентов;Услуги школы\киноклуб.jpg;3000;1140;15
92;Занятие с репетитором-носителем французского языка;Услуги школы\Французский язык.jpg;3000;2040;0
93;Урок в группе немецкого языка для студентов;Услуги школы\Немецкий язык.png;4200;1240;0
94;Занятие с русскоязычным репетитором китайского языка;Услуги школы\Китайский язык.jpg;6600;940;15
95;Занятие с репетитором-носителем японского языка;Услуги школы\Японский язык.jpg;3000;1100;25
96;Урок в группе французского языка для студентов;Услуги школы\Французский язык.jpg;1800;1910;0
97;Интенсивный курс итальянского языка с русскоязычным преподавателем для компаний;Услуги школы\for company.jpg;6600;900;0
98;Занятие с русскоязычным репетитором английского языка;Услуги школы\Английский язык.jpg;5400;1950;15
99;Интенсивный курс с преподавателем-носителем испанского языка для компаний;Услуги школы\for company.jpg;5400;1660;0
100;Интенсивный курс с преподавателем-носителем японского языка для компаний;Услуги школы\for company.jpg;4200;1380;20
